;Steps
2141;15.0
2142;15.0
2143;15.0
2144;15.0
2145;18.0
2146;15.0
2147;15.0
2148;15.0
2149;15.0
2150;20.0
2151;15.0
2152;17.0
2153;27.0
2154;20.0
2155;16.0
2156;15.0
2157;15.0
2158;15.0
2159;16.0
2160;15.0
2161;19.0
2162;16.0
2163;17.0
2164;15.0
2165;15.0
2166;15.0
2167;17.0
2168;19.0
2169;18.0
2170;15.0
2171;16.0
2172;18.0
2173;17.0
2174;16.0
2175;15.0
2176;21.0
2177;15.0
2178;23.0
2179;15.0
2180;16.0
2181;15.0
2182;16.0
2183;20.0
2184;15.0
2185;15.0
2186;20.0
2187;19.0
2188;17.0
2189;15.0
2190;16.0
2191;17.0
2192;17.0
2193;17.0
2194;17.0
2195;17.0
2196;17.0
2197;16.0
2198;17.0
2199;23.0
2200;17.0
2201;18.0
2202;21.0
2203;20.0
2204;20.0
2205;16.0
2206;20.0
2207;16.0
2208;15.0
2209;23.0
2210;16.0
2211;21.0
2212;16.0
2213;17.0
2214;19.0
2215;17.0
2216;18.0
2217;28.0
2218;17.0
2219;19.0
2220;17.0
2221;15.0
2222;15.0
2223;16.0
2224;16.0
2225;19.0
2226;15.0
2227;16.0
2228;22.0
2229;17.0
2230;17.0
2231;17.0
2232;15.0
2233;15.0
2234;15.0
2235;16.0
2236;15.0
2237;16.0
2238;18.0
2239;22.0
2240;18.0
2241;17.0
2242;19.0
2243;25.0
2244;24.0
2245;16.0
2246;16.0
2247;15.0
2248;15.0
2249;19.0
2250;18.0
2251;23.0
2252;16.0
2253;18.0
2254;22.0
2255;15.0
2256;16.0
2257;15.0
2258;16.0
2259;17.0
2260;18.0
2261;16.0
2262;18.0
2263;20.0
2264;16.0
2265;16.0
2266;16.0
2267;18.0
2268;16.0
2269;17.0
2270;16.0
2271;18.0
2272;16.0
2273;22.0
2274;17.0
2275;17.0
2276;17.0
2277;15.0
2278;17.0
2279;15.0
2280;15.0
2281;19.0
2282;17.0
2283;19.0
2284;18.0
2285;15.0
2286;15.0
2287;17.0
2288;15.0
2289;20.0
2290;15.0
2291;19.0
2292;19.0
2293;15.0
2294;17.0
2295;15.0
2296;17.0
2297;19.0
2298;16.0
2299;21.0
2300;30.0
2301;15.0
2302;15.0
2303;18.0
2304;17.0
2305;20.0
2306;15.0
2307;24.0
2308;17.0
2309;17.0
2310;16.0
2311;15.0
2312;23.0
2313;15.0
2314;15.0
2315;17.0
2316;16.0
2317;16.0
2318;19.0
2319;21.0
2320;15.0
2321;15.0
2322;19.0
2323;21.0
2324;19.0
2325;18.0
2326;16.0
2327;17.0
2328;16.0
2329;17.0
2330;16.0
2331;16.0
2332;18.0
2333;23.0
2334;15.0
2335;19.0
2336;16.0
2337;18.0
2338;17.0
2339;15.0
2340;18.0
2341;16.0
2342;20.0
2343;17.0
2344;23.0
2345;27.0
2346;21.0
2347;25.0
2348;21.0
2349;27.0
2350;18.0
2351;16.0
2352;20.0
2353;17.0
2354;21.0
2355;16.0
2356;16.0
2357;15.0
2358;17.0
2359;22.0
2360;15.0
2361;15.0
2362;17.0
2363;18.0
2364;24.0
2365;15.0
2366;20.0
2367;15.0
2368;18.0
2369;17.0
2370;19.0
2371;16.0
2372;17.0
2373;16.0
2374;16.0
2375;15.0
2376;15.0
2377;16.0
2378;15.0
2379;18.0
2380;20.0
2381;23.0
2382;15.0
2383;17.0
2384;18.0
2385;15.0
2386;15.0
2387;19.0
2388;19.0
2389;15.0
2390;17.0
2391;18.0
2392;16.0
2393;15.0
2394;25.0
2395;17.0
2396;18.0
2397;16.0
2398;15.0
2399;16.0
2400;15.0
2401;16.0
2402;19.0
2403;17.0
2404;23.0
2405;17.0
2406;17.0
2407;16.0
2408;15.0
2409;15.0
2410;16.0
2411;15.0
2412;18.0
2413;21.0
2414;20.0
2415;15.0
2416;15.0
2417;18.0
2418;16.0
2419;16.0
2420;15.0
2421;16.0
2422;22.0
2423;18.0
2424;16.0
2425;17.0
2426;16.0
2427;15.0
2428;19.0
2429;16.0
2430;15.0
2431;16.0
2432;16.0
2433;15.0
2434;19.0
2435;16.0
2436;18.0
2437;15.0
2438;17.0
2439;15.0
2440;18.0
2441;16.0
2442;19.0
2443;15.0
2444;15.0
2445;20.0
2446;15.0
2447;15.0
2448;15.0
2449;20.0
2450;17.0
2451;22.0
2452;17.0
2453;16.0
2454;17.0
2455;17.0
2456;17.0
2457;15.0
2458;17.0
2459;17.0
2460;17.0
2461;16.0
2462;16.0
2463;15.0
2464;15.0
2465;15.0
2466;19.0
2467;17.0
2468;17.0
2469;15.0
2470;24.0
2471;23.0
2472;19.0
2473;24.0
2474;15.0
2475;15.0
2476;16.0
2477;15.0
2478;16.0
2479;15.0
2480;18.0
2481;17.0
2482;19.0
2483;15.0
2484;15.0
2485;15.0
2486;16.0
2487;16.0
2488;17.0
2489;15.0
2490;15.0
2491;17.0
2492;15.0
2493;17.0
2494;20.0
2495;18.0
2496;19.0
2497;17.0
2498;17.0
2499;15.0
2500;17.0
2501;18.0
2502;17.0
2503;15.0
2504;16.0
2505;16.0
2506;17.0
2507;15.0
2508;15.0
2509;17.0
2510;19.0
2511;17.0
2512;16.0
2513;16.0
2514;21.0
2515;15.0
2516;15.0
2517;17.0
2518;20.0
2519;17.0
2520;16.0
2521;18.0
2522;15.0
2523;21.0
2524;15.0
2525;15.0
2526;15.0
2527;19.0
2528;15.0
2529;15.0
2530;15.0
2531;16.0
2532;16.0
2533;17.0
2534;19.0
2535;20.0
2536;18.0
2537;15.0
2538;19.0
2539;17.0
2540;22.0
2541;15.0
2542;15.0
2543;19.0
2544;16.0
2545;15.0
2546;20.0
2547;16.0
2548;22.0
2549;15.0
2550;20.0
2551;21.0
2552;19.0
2553;22.0
2554;20.0
2555;18.0
2556;15.0
2557;16.0
2558;15.0
2559;16.0
2560;24.0
2561;15.0
2562;19.0
2563;17.0
2564;17.0
2565;15.0
2566;17.0
2567;18.0
2568;15.0
2569;16.0
2570;18.0
2571;15.0
2572;16.0
2573;15.0
2574;17.0
2575;24.0
2576;17.0
2577;15.0
2578;24.0
2579;21.0
2580;18.0
2581;16.0
2582;16.0
2583;17.0
2584;15.0
2585;17.0
2586;19.0
2587;24.0
2588;15.0
2589;18.0
2590;17.0
2591;17.0
2592;15.0
2593;17.0
2594;16.0
2595;16.0
2596;16.0
2597;16.0
2598;20.0
2599;19.0
2600;17.0
2601;15.0
2602;16.0
2603;16.0
2604;15.0
2605;16.0
2606;15.0
2607;15.0
2608;17.0
2609;17.0
2610;15.0
2611;17.0
2612;16.0
2613;16.0
2614;15.0
2615;15.0
2616;24.0
2617;15.0
2618;17.0
2619;19.0
2620;17.0
2621;15.0
2622;17.0
2623;20.0
2624;15.0
2625;15.0
2626;19.0
2627;16.0
2628;15.0
2629;16.0
2630;15.0
2631;28.0
2632;15.0
2633;16.0
2634;15.0
2635;15.0
2636;20.0
2637;15.0
2638;19.0
2639;16.0
2640;16.0
2641;17.0
2642;15.0
2643;17.0
2644;15.0
2645;16.0
2646;21.0
2647;17.0
2648;15.0
2649;17.0
2650;19.0
2651;17.0
2652;16.0
2653;18.0
2654;22.0
2655;15.0
2656;15.0
2657;31.0
2658;16.0
2659;20.0
2660;15.0
2661;16.0
2662;15.0
2663;15.0
2664;16.0
2665;15.0
2666;23.0
2667;15.0
2668;17.0
2669;16.0
2670;16.0
2671;15.0
2672;15.0
2673;15.0
2674;15.0
2675;16.0
2676;22.0
2677;20.0
2678;15.0
2679;17.0
2680;17.0
2681;19.0
2682;15.0
2683;21.0
2684;17.0
2685;28.0
2686;17.0
2687;18.0
2688;18.0
2689;21.0
2690;15.0
2691;17.0
2692;23.0
2693;15.0
2694;16.0
2695;15.0
2696;16.0
2697;15.0
2698;16.0
2699;19.0
2700;16.0
2701;15.0
2702;18.0
2703;18.0
2704;15.0
2705;16.0
2706;25.0
2707;19.0
2708;24.0
2709;18.0
2710;17.0
2711;16.0
2712;18.0
2713;16.0
2714;17.0
2715;25.0
2716;16.0
2717;17.0
2718;16.0
2719;17.0
2720;16.0
2721;15.0
2722;17.0
2723;17.0
2724;16.0
2725;16.0
2726;19.0
2727;17.0
2728;15.0
2729;17.0
2730;15.0
2731;16.0
2732;22.0
2733;22.0
2734;16.0
2735;17.0
2736;17.0
2737;19.0
2738;18.0
2739;15.0
2740;16.0
2741;18.0
2742;16.0
2743;15.0
2744;15.0
2745;18.0
2746;17.0
2747;16.0
2748;17.0
2749;15.0
2750;15.0
2751;17.0
2752;15.0
2753;22.0
2754;15.0
2755;16.0
2756;17.0
2757;17.0
2758;21.0
2759;18.0
2760;15.0
2761;16.0
2762;17.0
2763;25.0
2764;15.0
2765;17.0
2766;15.0
2767;18.0
2768;24.0
2769;17.0
2770;18.0
2771;15.0
2772;15.0
2773;17.0
2774;19.0
2775;24.0
2776;15.0
2777;15.0
2778;17.0
2779;17.0
2780;15.0
2781;18.0
2782;15.0
2783;19.0
2784;15.0
2785;18.0
2786;16.0
2787;17.0
2788;16.0
2789;15.0
2790;17.0
2791;20.0
2792;18.0
2793;17.0
2794;15.0
2795;16.0
2796;16.0
2797;16.0
2798;17.0
2799;19.0
2800;15.0
2801;16.0
2802;16.0
2803;15.0
2804;15.0
2805;17.0
2806;15.0
2807;16.0
2808;16.0
2809;15.0
2810;17.0
2811;15.0
2812;19.0
2813;15.0
2814;22.0
2815;17.0
2816;15.0
2817;17.0
2818;15.0
2819;17.0
2820;22.0
2821;16.0
2822;21.0
2823;15.0
2824;15.0
2825;17.0
2826;17.0
2827;16.0
2828;18.0
2829;22.0
2830;15.0
2831;18.0
2832;19.0
2833;15.0
2834;15.0
2835;19.0
2836;18.0
2837;24.0
2838;20.0
2839;16.0
2840;17.0
2841;21.0
2842;17.0
2843;16.0
2844;23.0
2845;16.0
2846;20.0
2847;17.0
2848;23.0
2849;19.0
2850;15.0
2851;21.0
2852;20.0
2853;16.0
2854;16.0
2855;22.0
2856;15.0
2857;16.0
2858;15.0
2859;16.0
2860;15.0
2861;17.0
2862;15.0
2863;15.0
2864;15.0
2865;18.0
2866;16.0
2867;19.0
2868;18.0
2869;17.0
2870;15.0
2871;16.0
2872;19.0
2873;17.0
2874;20.0
2875;17.0
2876;18.0
2877;26.0
2878;22.0
2879;19.0
2880;19.0
2881;18.0
2882;20.0
2883;19.0
2884;19.0
2885;15.0
2886;22.0
2887;20.0
2888;18.0
2889;19.0
2890;16.0
2891;15.0
2892;15.0
2893;15.0
2894;18.0
2895;20.0
2896;17.0
2897;17.0
2898;15.0
2899;15.0
2900;18.0
2901;16.0
2902;20.0
2903;17.0
2904;16.0
2905;16.0
2906;18.0
2907;19.0
2908;17.0
2909;15.0
2910;18.0
2911;16.0
2912;20.0
2913;18.0
2914;15.0
2915;15.0
2916;18.0
2917;15.0
2918;20.0
2919;16.0
2920;16.0
2921;18.0
2922;15.0
2923;18.0
2924;15.0
2925;21.0
2926;20.0
2927;15.0
2928;15.0
2929;17.0
2930;16.0
2931;20.0
2932;15.0
2933;22.0
2934;17.0
2935;17.0
2936;16.0
2937;17.0
2938;24.0
2939;17.0
2940;18.0
2941;15.0
2942;16.0
2943;15.0
2944;19.0
2945;16.0
2946;17.0
2947;16.0
2948;16.0
2949;15.0
2950;17.0
2951;15.0
2952;17.0
2953;19.0
2954;16.0
2955;17.0
2956;15.0
2957;18.0
2958;20.0
2959;15.0
2960;17.0
2961;17.0
2962;18.0
2963;18.0
2964;15.0
2965;17.0
2966;15.0
2967;16.0
2968;16.0
2969;16.0
2970;19.0
2971;15.0
2972;15.0
2973;21.0
2974;17.0
2975;16.0
2976;15.0
2977;20.0
2978;15.0
2979;15.0
2980;16.0
2981;17.0
2982;15.0
2983;21.0
2984;15.0
2985;20.0
2986;15.0
2987;21.0
2988;18.0
2989;16.0
2990;16.0
2991;18.0
2992;16.0
2993;19.0
2994;19.0
2995;15.0
2996;15.0
2997;15.0
2998;18.0
2999;20.0
3000;19.0
3001;19.0
3002;15.0
3003;21.0
3004;15.0
3005;16.0
3006;15.0
3007;16.0
3008;15.0
3009;16.0
3010;23.0
3011;22.0
3012;17.0
3013;16.0
3014;15.0
3015;15.0
3016;16.0
3017;19.0
3018;16.0
3019;16.0
3020;16.0
3021;23.0
3022;18.0
3023;25.0
3024;22.0
3025;16.0
3026;19.0
3027;20.0
3028;15.0
3029;15.0
3030;16.0
3031;16.0
3032;16.0
3033;15.0
3034;16.0
3035;17.0
3036;18.0
3037;15.0
3038;18.0
3039;19.0
3040;15.0
3041;16.0
3042;19.0
3043;18.0
3044;15.0
3045;17.0
3046;16.0
3047;16.0
3048;15.0
3049;15.0
3050;16.0
3051;25.0
3052;18.0
3053;18.0
3054;15.0
3055;17.0
3056;15.0
3057;17.0
3058;18.0
3059;27.0
3060;15.0
3061;22.0
3062;19.0
3063;20.0
3064;16.0
3065;16.0
3066;24.0
3067;15.0
3068;15.0
3069;16.0
3070;17.0
3071;17.0
3072;18.0
3073;18.0
3074;17.0
3075;15.0
3076;16.0
3077;17.0
3078;19.0
3079;15.0
3080;17.0
3081;17.0
3082;21.0
3083;15.0
3084;15.0
3085;15.0
3086;16.0
3087;17.0
3088;17.0
3089;21.0
3090;18.0
3091;17.0
3092;18.0
3093;17.0
3094;15.0
3095;15.0
3096;22.0
3097;15.0
3098;15.0
3099;15.0
3100;16.0
3101;15.0
3102;22.0
3103;15.0
3104;17.0
3105;15.0
3106;19.0
3107;15.0
3108;15.0
3109;20.0
3110;17.0
3111;15.0
3112;15.0
3113;15.0
3114;19.0
3115;15.0
3116;16.0
3117;15.0
3118;15.0
3119;15.0
3120;18.0
3121;17.0
3122;18.0
3123;17.0
3124;15.0
3125;15.0
3126;15.0
3127;15.0
3128;15.0
3129;18.0
3130;15.0
3131;15.0
3132;18.0
3133;18.0
3134;15.0
3135;18.0
3136;15.0
3137;21.0
3138;15.0
3139;18.0
3140;15.0
3141;22.0
3142;20.0
3143;15.0
3144;18.0
3145;20.0
3146;16.0
3147;16.0
3148;21.0
3149;15.0
3150;17.0
3151;17.0
3152;21.0
3153;18.0
3154;19.0
3155;16.0
3156;17.0
3157;16.0
3158;20.0
3159;15.0
3160;17.0
3161;16.0
3162;16.0
3163;16.0
3164;15.0
3165;16.0
3166;16.0
3167;15.0
3168;15.0
3169;16.0
3170;16.0
3171;19.0
3172;15.0
3173;16.0
3174;16.0
3175;15.0
3176;17.0
3177;18.0
3178;17.0
3179;19.0
3180;15.0
3181;19.0
3182;15.0
3183;22.0
3184;18.0
3185;18.0
3186;16.0
3187;15.0
3188;18.0
3189;17.0
3190;20.0
3191;18.0
3192;15.0
3193;16.0
3194;19.0
3195;19.0
3196;32.0
3197;19.0
3198;16.0
3199;21.0
3200;18.0
3201;16.0
3202;15.0
3203;15.0
3204;20.0
3205;17.0
3206;15.0
3207;19.0
3208;16.0
3209;21.0
3210;15.0
3211;26.0
3212;18.0
3213;15.0
3214;20.0
3215;17.0
3216;15.0
3217;17.0
3218;16.0
3219;15.0
3220;15.0
3221;15.0
3222;15.0
3223;16.0
3224;17.0
3225;18.0
3226;16.0
3227;18.0
3228;17.0
3229;20.0
3230;17.0
3231;15.0
3232;15.0
3233;16.0
3234;24.0
3235;17.0
3236;15.0
3237;17.0
3238;16.0
3239;15.0
3240;19.0
3241;17.0
3242;21.0
3243;21.0
3244;16.0
3245;17.0
3246;32.0
3247;16.0
3248;21.0
3249;16.0
3250;17.0
3251;17.0
3252;16.0
3253;16.0
3254;15.0
3255;16.0
3256;15.0
3257;17.0
3258;16.0
3259;19.0
3260;16.0
3261;15.0
3262;17.0
3263;17.0
3264;15.0
3265;15.0
3266;16.0
3267;16.0
3268;17.0
3269;17.0
3270;15.0
3271;15.0
3272;16.0
3273;15.0
3274;15.0
3275;15.0
3276;15.0
3277;15.0
3278;16.0
3279;24.0
3280;19.0
3281;15.0
3282;20.0
3283;15.0
3284;16.0
3285;20.0
3286;15.0
3287;17.0
3288;16.0
3289;19.0
3290;22.0
3291;17.0
3292;16.0
3293;18.0
3294;17.0
3295;18.0
3296;18.0
3297;15.0
3298;19.0
3299;15.0
3300;16.0
3301;18.0
3302;17.0
3303;18.0
3304;22.0
3305;15.0
3306;18.0
3307;16.0
3308;15.0
3309;19.0
3310;15.0
3311;16.0
3312;17.0
3313;17.0
3314;15.0
3315;17.0
3316;15.0
3317;15.0
3318;15.0
3319;15.0
3320;19.0
3321;20.0
3322;15.0
3323;15.0
3324;15.0
3325;17.0
3326;23.0
3327;18.0
3328;17.0
3329;17.0
3330;17.0
3331;16.0
3332;17.0
3333;15.0
3334;16.0
3335;15.0
3336;15.0
3337;15.0
3338;15.0
3339;16.0
3340;16.0
3341;15.0
3342;18.0
3343;20.0
3344;16.0
3345;16.0
3346;20.0
3347;16.0
3348;16.0
3349;18.0
3350;17.0
3351;17.0
3352;15.0
3353;21.0
3354;18.0
3355;21.0
3356;18.0
3357;15.0
3358;15.0
3359;15.0
3360;15.0
3361;16.0
3362;17.0
3363;19.0
3364;17.0
3365;20.0
3366;15.0
3367;17.0
3368;16.0
3369;23.0
3370;17.0
3371;15.0
3372;15.0
3373;16.0
3374;20.0
3375;16.0
3376;16.0
3377;17.0
3378;17.0
3379;15.0
3380;21.0
3381;19.0
3382;15.0
3383;17.0
3384;17.0
3385;16.0
3386;16.0
3387;16.0
3388;15.0
3389;17.0
3390;15.0
3391;15.0
3392;15.0
3393;15.0
3394;23.0
3395;15.0
3396;15.0
3397;20.0
3398;17.0
3399;15.0
3400;19.0
3401;17.0
3402;18.0
3403;17.0
3404;15.0
3405;15.0
3406;23.0
3407;18.0
3408;16.0
3409;18.0
3410;15.0
3411;19.0
3412;18.0
3413;15.0
3414;15.0
3415;18.0
3416;15.0
3417;15.0
3418;22.0
3419;18.0
3420;18.0
3421;16.0
3422;15.0
3423;16.0
3424;17.0
3425;15.0
3426;17.0
3427;15.0
3428;15.0
3429;16.0
3430;16.0
3431;17.0
3432;18.0
3433;17.0
3434;18.0
3435;15.0
3436;17.0
3437;15.0
3438;15.0
3439;15.0
3440;15.0
3441;15.0
3442;15.0
3443;16.0
3444;15.0
3445;16.0
3446;15.0
3447;17.0
3448;17.0
3449;16.0
3450;15.0
3451;18.0
3452;17.0
3453;17.0
3454;18.0
3455;17.0
3456;22.0
3457;15.0
3458;15.0
3459;17.0
3460;29.0
3461;16.0
3462;24.0
3463;15.0
3464;17.0
3465;15.0
3466;16.0
3467;17.0
3468;18.0
3469;15.0
3470;20.0
3471;17.0
3472;15.0
3473;18.0
3474;18.0
3475;16.0
3476;21.0
3477;15.0
3478;21.0
3479;16.0
3480;15.0
3481;18.0
3482;19.0
3483;16.0
3484;15.0
3485;15.0
3486;15.0
3487;19.0
3488;16.0
3489;18.0
3490;19.0
3491;15.0
3492;16.0
3493;17.0
3494;21.0
3495;15.0
3496;15.0
3497;15.0
3498;18.0
3499;15.0
3500;16.0
3501;21.0
3502;18.0
3503;17.0
3504;17.0
3505;29.0
3506;17.0
3507;19.0
3508;17.0
3509;19.0
3510;16.0
3511;15.0
3512;15.0
3513;15.0
3514;16.0
3515;17.0
3516;16.0
3517;22.0
3518;20.0
3519;15.0
3520;15.0
3521;18.0
3522;15.0
3523;17.0
3524;16.0
3525;15.0
3526;23.0
3527;15.0
3528;16.0
3529;17.0
3530;15.0
3531;16.0
3532;20.0
3533;15.0
3534;17.0
3535;15.0
3536;18.0
3537;15.0
3538;21.0
3539;17.0
3540;19.0
3541;15.0
3542;15.0
3543;17.0
3544;18.0
3545;18.0
3546;18.0
3547;18.0
3548;16.0
3549;15.0
3550;15.0
3551;15.0
3552;15.0
3553;18.0
3554;15.0
3555;18.0
3556;16.0
3557;21.0
3558;16.0
3559;18.0
3560;17.0
3561;15.0
3562;17.0
3563;17.0
3564;17.0
3565;15.0
3566;16.0
3567;15.0
3568;25.0
3569;16.0
3570;19.0
3571;17.0
3572;19.0
3573;15.0
3574;18.0
3575;15.0
3576;15.0
3577;19.0
3578;20.0
3579;16.0
3580;17.0
3581;15.0
3582;15.0
3583;18.0
3584;16.0
3585;15.0
3586;17.0
3587;17.0
3588;15.0
3589;17.0
3590;16.0
3591;15.0
3592;18.0
3593;16.0
3594;19.0
3595;19.0
3596;22.0
3597;16.0
3598;15.0
3599;15.0
3600;15.0
3601;15.0
3602;15.0
3603;18.0
3604;19.0
3605;17.0
3606;16.0
3607;16.0
3608;19.0
3609;15.0
3610;15.0
3611;16.0
3612;18.0
3613;15.0
3614;18.0
3615;16.0
3616;16.0
3617;17.0
3618;15.0
3619;17.0
3620;15.0
3621;17.0
3622;16.0
3623;16.0
3624;16.0
3625;22.0
3626;24.0
3627;15.0
3628;20.0
3629;17.0
3630;16.0
3631;15.0
3632;15.0
3633;17.0
3634;18.0
3635;16.0
3636;20.0
3637;16.0
3638;18.0
3639;16.0
3640;19.0
3641;15.0
3642;18.0
3643;17.0
3644;15.0
3645;15.0
3646;16.0
3647;22.0
3648;15.0
3649;17.0
3650;15.0
3651;17.0
3652;16.0
3653;15.0
3654;22.0
3655;17.0
3656;15.0
3657;15.0
3658;16.0
3659;17.0
3660;19.0
3661;17.0
3662;18.0
3663;15.0
3664;16.0
3665;20.0
3666;15.0
3667;15.0
3668;18.0
3669;19.0
3670;18.0
3671;15.0
3672;21.0
3673;20.0
3674;16.0
3675;16.0
3676;15.0
3677;15.0
3678;20.0
3679;15.0
3680;18.0
3681;15.0
3682;20.0
3683;21.0
3684;17.0
3685;18.0
3686;16.0
3687;16.0
3688;15.0
3689;15.0
3690;15.0
3691;17.0
3692;18.0
3693;19.0
3694;23.0
3695;18.0
3696;15.0
3697;15.0
3698;15.0
3699;15.0
3700;16.0
3701;17.0
3702;19.0
3703;15.0
3704;18.0
3705;16.0
3706;17.0
3707;22.0
3708;15.0
3709;29.0
3710;23.0
3711;15.0
3712;17.0
3713;17.0
3714;17.0
3715;17.0
3716;15.0
3717;15.0
3718;18.0
3719;16.0
3720;16.0
3721;18.0
3722;21.0
3723;18.0
3724;20.0
3725;19.0
3726;19.0
3727;18.0
3728;16.0
3729;15.0
3730;15.0
3731;24.0
3732;18.0
3733;15.0
3734;15.0
3735;26.0
3736;26.0
3737;16.0
3738;17.0
3739;19.0
3740;15.0
3741;16.0
3742;16.0
3743;15.0
3744;15.0
3745;16.0
3746;17.0
3747;16.0
3748;16.0
3749;15.0
3750;15.0
3751;15.0
3752;15.0
3753;15.0
3754;16.0
3755;19.0
3756;16.0
3757;16.0
3758;15.0
3759;15.0
3760;15.0
3761;15.0
3762;16.0
3763;19.0
3764;24.0
3765;21.0
3766;15.0
3767;20.0
3768;20.0
3769;17.0
3770;20.0
3771;22.0
3772;16.0
3773;15.0
3774;19.0
3775;24.0
3776;16.0
3777;15.0
3778;18.0
3779;20.0
3780;16.0
3781;16.0
3782;18.0
3783;18.0
3784;19.0
3785;16.0
3786;16.0
3787;15.0
3788;17.0
3789;15.0
3790;23.0
3791;19.0
3792;24.0
3793;15.0
3794;19.0
3795;15.0
3796;15.0
3797;15.0
3798;17.0
3799;18.0
3800;15.0
3801;18.0
3802;15.0
3803;18.0
3804;15.0
3805;20.0
3806;17.0
3807;19.0
3808;15.0
3809;15.0
3810;15.0
3811;16.0
3812;26.0
3813;16.0
3814;17.0
3815;21.0
3816;15.0
3817;16.0
3818;19.0
3819;21.0
3820;16.0
3821;15.0
3822;17.0
3823;16.0
3824;15.0
3825;15.0
3826;19.0
3827;16.0
3828;17.0
3829;16.0
3830;21.0
3831;17.0
3832;19.0
3833;15.0
3834;16.0
3835;20.0
3836;18.0
3837;15.0
3838;15.0
3839;16.0
3840;20.0
3841;15.0
3842;24.0
3843;15.0
3844;18.0
3845;17.0
3846;18.0
3847;15.0
3848;25.0
3849;17.0
3850;17.0
3851;16.0
3852;15.0
3853;15.0
3854;20.0
3855;17.0
3856;25.0
3857;20.0
3858;17.0
3859;16.0
3860;22.0
3861;16.0
3862;17.0
3863;17.0
3864;17.0
3865;15.0
3866;17.0
3867;15.0
3868;17.0
3869;17.0
3870;16.0
3871;20.0
3872;21.0
3873;15.0
3874;15.0
3875;16.0
3876;15.0
3877;19.0
3878;19.0
3879;16.0
3880;16.0
3881;15.0
3882;27.0
3883;17.0
3884;19.0
3885;17.0
3886;15.0
3887;18.0
3888;19.0
3889;15.0
3890;16.0
3891;17.0
3892;18.0
3893;16.0
3894;19.0
3895;15.0
3896;15.0
3897;17.0
3898;15.0
3899;15.0
3900;17.0
3901;18.0
3902;21.0
3903;17.0
3904;15.0
3905;17.0
3906;15.0
3907;18.0
3908;16.0
3909;18.0
3910;17.0
3911;15.0
3912;17.0
3913;17.0
3914;16.0
3915;17.0
3916;20.0
3917;15.0
3918;16.0
3919;15.0
3920;17.0
3921;17.0
3922;15.0
3923;24.0
3924;16.0
3925;17.0
3926;18.0
3927;30.0
3928;17.0
3929;16.0
3930;17.0
3931;17.0
3932;24.0
3933;15.0
3934;15.0
3935;17.0
3936;19.0
3937;15.0
3938;17.0
3939;15.0
3940;23.0
3941;25.0
3942;17.0
3943;16.0
3944;21.0
3945;15.0
3946;15.0
3947;18.0
3948;17.0
3949;17.0
3950;15.0
3951;18.0
3952;15.0
3953;21.0
3954;15.0
3955;15.0
3956;17.0
3957;17.0
3958;17.0
3959;17.0
3960;16.0
3961;17.0
3962;17.0
3963;15.0
3964;17.0
3965;16.0
3966;18.0
3967;17.0
3968;15.0
3969;15.0
3970;15.0
3971;15.0
3972;20.0
3973;16.0
3974;15.0
3975;15.0
3976;15.0
3977;17.0
3978;17.0
3979;16.0
3980;21.0
3981;15.0
3982;20.0
3983;23.0
3984;15.0
3985;24.0
3986;17.0
3987;19.0
3988;15.0
3989;16.0
3990;21.0
3991;17.0
3992;16.0
3993;15.0
3994;15.0
3995;21.0
3996;17.0
3997;23.0
3998;19.0
3999;15.0
4000;18.0
4001;19.0
4002;20.0
4003;20.0
4004;15.0
4005;18.0
4006;16.0
4007;19.0
4008;15.0
4009;28.0
4010;15.0
4011;18.0
4012;17.0
4013;18.0
4014;19.0
4015;16.0
4016;16.0
4017;22.0
4018;16.0
4019;16.0
4020;18.0
4021;15.0
4022;17.0
4023;22.0
4024;17.0
4025;15.0
4026;18.0
4027;18.0
4028;18.0
4029;19.0
4030;16.0
4031;15.0
4032;19.0
4033;18.0
4034;15.0
4035;17.0
4036;23.0
4037;17.0
4038;15.0
4039;16.0
4040;15.0
4041;16.0
4042;19.0
4043;18.0
4044;19.0
4045;18.0
4046;19.0
4047;18.0
4048;16.0
4049;16.0
4050;15.0
4051;15.0
4052;17.0
4053;15.0
4054;16.0
4055;19.0
4056;18.0
4057;18.0
4058;17.0
4059;15.0
4060;16.0
4061;15.0
4062;17.0
4063;18.0
4064;15.0
4065;18.0
4066;15.0
4067;15.0
4068;17.0
4069;15.0
4070;18.0
4071;18.0
4072;17.0
4073;16.0
4074;20.0
4075;15.0
4076;15.0
4077;17.0
4078;18.0
4079;15.0
4080;16.0
4081;15.0
4082;16.0
4083;19.0
4084;15.0
4085;18.0
4086;16.0
4087;15.0
4088;19.0
4089;16.0
4090;19.0
4091;15.0
4092;17.0
4093;22.0
4094;25.0
4095;16.0
4096;18.0
4097;15.0
4098;17.0
4099;18.0
4100;19.0
4101;17.0
4102;19.0
4103;18.0
4104;15.0
4105;15.0
4106;18.0
4107;16.0
4108;16.0
4109;15.0
4110;21.0
4111;17.0
4112;18.0
4113;18.0
4114;16.0
4115;17.0
4116;20.0
4117;16.0
4118;15.0
4119;20.0
4120;18.0
4121;15.0
4122;19.0
4123;20.0
4124;15.0
4125;18.0
4126;15.0
4127;15.0
4128;17.0
4129;16.0
4130;15.0
4131;15.0
4132;19.0
4133;15.0
4134;15.0
4135;15.0
4136;19.0
4137;16.0
4138;15.0
4139;17.0
